epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
172,1.904455,0.550763,0.86849,0.130583,0.453849,0.0001,fc,cub
173,1.887107,0.553393,0.872699,0.13356,0.451297,0.0001,fc,cub
174,1.87363,0.558127,0.872173,0.130157,0.451297,0.0001,fc,cub
175,1.866848,0.555497,0.870594,0.131433,0.450021,0.0001,fc,cub
176,1.851251,0.553919,0.874277,0.132284,0.453424,0.0001,fc,cub
177,1.842181,0.554971,0.872173,0.131859,0.451723,0.0001,fc,cub
178,1.831585,0.553919,0.874277,0.132709,0.452999,0.0001,fc,cub
179,1.812209,0.558653,0.873225,0.131433,0.453849,0.0001,fc,cub
180,1.80327,0.558127,0.874803,0.131433,0.4547,0.0001,fc,cub
181,1.793936,0.560757,0.875855,0.130583,0.454275,0.0001,fc,cub
182,1.786894,0.560757,0.877433,0.129732,0.455551,0.0001,fc,cub
183,1.771515,0.563914,0.879011,0.132709,0.455976,0.0001,fc,cub
184,1.758079,0.56444,0.877433,0.132284,0.4547,0.0001,fc,cub
185,1.744601,0.568648,0.877433,0.130583,0.455551,0.0001,fc,cub
186,1.734161,0.565492,0.876907,0.130157,0.456402,0.0001,fc,cub
187,1.725613,0.566544,0.877433,0.131008,0.456402,0.0001,fc,cub
188,1.711286,0.563388,0.875329,0.128881,0.458954,0.0001,fc,cub
189,1.705423,0.564966,0.879537,0.130583,0.457252,0.0001,fc,cub
190,1.696243,0.562336,0.878485,0.133135,0.456402,0.0001,fc,cub
191,1.680929,0.570226,0.882693,0.132284,0.457678,0.0001,fc,cub
